CountryName,CountryCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,DailyCases,DailyDeaths,Cases_7dayAvg,Deaths_7dayAvg
Japan,JPN,NAT_TOTAL,2021-05-14,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,672862.0,11382.0,NV,1.56,49.07,56.67,50.48,100.0,6262.0,81.0,6440.571428571428,89.0
Japan,JPN,NAT_TOTAL,2021-05-15,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,679279.0,11476.0,NV,1.59,49.07,56.67,50.48,100.0,6417.0,94.0,6323.285714285715,90.14285714285714
Japan,JPN,NAT_TOTAL,2021-05-16,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,684535.0,11523.0,NV,1.61,49.07,56.67,50.48,100.0,5256.0,47.0,6147.857142857143,87.57142857142857
Japan,JPN,NAT_TOTAL,2021-05-17,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,688212.0,11645.0,NV,1.82,49.07,56.67,50.48,100.0,3677.0,122.0,5967.428571428572,94.85714285714286
Japan,JPN,NAT_TOTAL,2021-05-18,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,693436.0,11861.0,NV,2.01,49.07,56.67,50.48,100.0,5224.0,216.0,5823.0,109.57142857142856
Japan,JPN,NAT_TOTAL,2021-05-19,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,699227.0,11958.0,NV,2.21,49.07,56.67,50.48,100.0,5791.0,97.0,5643.0,108.28571428571428
Japan,JPN,NAT_TOTAL,2021-05-20,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,704939.0,12063.0,NV,2.32,49.07,56.67,50.48,100.0,5712.0,105.0,5477.0,108.85714285714286
Japan,JPN,NAT_TOTAL,2021-05-21,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,710184.0,12175.0,NV,2.49,49.07,56.67,50.48,100.0,5245.0,112.0,5331.714285714285,113.28571428571428
Japan,JPN,NAT_TOTAL,2021-05-22,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,715219.0,12258.0,NV,2.52,49.07,56.67,50.48,100.0,5035.0,83.0,5134.285714285715,111.71428571428572
Japan,JPN,NAT_TOTAL,2021-05-23,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,719258.0,12320.0,NV,2.55,49.07,56.67,50.48,100.0,4039.0,62.0,4960.428571428572,113.85714285714286
Japan,JPN,NAT_TOTAL,2021-05-24,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,721969.0,12405.0,NV,2.71,49.07,56.67,50.48,100.0,2711.0,85.0,4822.428571428572,108.57142857142856
Japan,JPN,NAT_TOTAL,2021-05-25,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,725861.0,12509.0,NV,2.76,49.07,56.67,50.48,100.0,3892.0,104.0,4632.142857142857,92.57142857142856
Japan,JPN,NAT_TOTAL,2021-05-26,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,730394.0,12625.0,NV,2.81,49.07,56.67,50.48,100.0,4533.0,116.0,4452.428571428572,95.28571428571428
Japan,JPN,NAT_TOTAL,2021-05-27,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,734526.0,12744.0,NV,2.9,49.07,56.67,50.48,100.0,4132.0,119.0,4226.714285714285,97.28571428571428
Japan,JPN,NAT_TOTAL,2021-05-28,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,738229.0,12839.0,NV,3.0,49.07,56.67,50.48,100.0,3703.0,95.0,4006.428571428572,94.85714285714286
Japan,JPN,NAT_TOTAL,2021-05-29,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,741822.0,12930.0,NV,3.05,49.07,56.67,50.48,100.0,3593.0,91.0,3800.428571428572,96.0
Japan,JPN,NAT_TOTAL,2021-05-30,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,744696.0,12979.0,NV,3.1,49.07,56.67,50.48,100.0,2874.0,49.0,3634.0,94.14285714285714
Japan,JPN,NAT_TOTAL,2021-05-31,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,746487.0,13059.0,NV,3.29,49.07,56.67,50.48,100.0,1791.0,80.0,3502.5714285714284,93.42857142857144
Japan,JPN,NAT_TOTAL,2021-06-01,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,749126.0,13160.0,NV,3.47,49.07,56.67,50.48,100.0,2639.0,101.0,3323.5714285714284,93.0
Japan,JPN,NAT_TOTAL,2021-06-02,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,752160.0,13273.0,NV,3.66,49.07,56.67,50.48,100.0,3034.0,113.0,3109.428571428572,92.57142857142856
Japan,JPN,NAT_TOTAL,2021-06-03,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,754991.0,13384.0,NV,3.84,49.07,56.67,50.48,100.0,2831.0,111.0,2923.5714285714284,91.42857142857144
Japan,JPN,NAT_TOTAL,2021-06-04,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,757583.0,13470.0,NV,4.02,49.07,56.67,50.48,100.0,2592.0,86.0,2764.8571428571427,90.14285714285714
Japan,JPN,NAT_TOTAL,2021-06-05,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,760233.0,13534.0,NV,4.13,49.07,56.67,50.48,100.0,2650.0,64.0,2630.1428571428573,86.28571428571429
Japan,JPN,NAT_TOTAL,2021-06-06,1.0,True,2.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,762253.0,13584.0,NV,4.28,49.07,56.67,50.48,100.0,2020.0,50.0,2508.1428571428573,86.42857142857143
Japan,JPN,NAT_TOTAL,2021-06-07,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,763533.0,13659.0,NV,4.54,55.09,60.05,54.35,100.0,1280.0,75.0,2435.1428571428573,85.71428571428571
Japan,JPN,NAT_TOTAL,2021-06-08,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,765414.0,13758.0,NV,4.81,55.09,60.05,54.35,100.0,1881.0,99.0,2326.8571428571427,85.42857142857143
Japan,JPN,NAT_TOTAL,2021-06-09,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,767652.0,13854.0,NV,5.12,55.09,60.05,54.35,100.0,2238.0,96.0,2213.1428571428573,83.0
Japan,JPN,NAT_TOTAL,2021-06-10,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,769694.0,13925.0,NV,5.44,55.09,60.05,54.35,100.0,2042.0,71.0,2100.428571428572,77.28571428571429
Japan,JPN,NAT_TOTAL,2021-06-11,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,771628.0,13988.0,NV,5.74,55.09,60.05,54.35,100.0,1934.0,63.0,2006.4285714285716,74.0
Japan,JPN,NAT_TOTAL,2021-06-12,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,773569.0,14043.0,NV,5.96,55.09,60.05,54.35,100.0,1941.0,55.0,1905.142857142857,72.71428571428571
Japan,JPN,NAT_TOTAL,2021-06-13,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,774951.0,14075.0,NV,6.22,55.09,60.05,54.35,100.0,1382.0,32.0,1814.0,70.14285714285714
Japan,JPN,NAT_TOTAL,2021-06-14,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,775884.0,14135.0,NV,6.66,55.09,60.05,54.35,100.0,933.0,60.0,1764.428571428571,68.0
Japan,JPN,NAT_TOTAL,2021-06-15,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,777301.0,14202.0,NV,7.11,55.09,60.05,54.35,100.0,1417.0,67.0,1698.142857142857,63.42857142857143
Japan,JPN,NAT_TOTAL,2021-06-16,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,779008.0,14282.0,NV,7.61,55.09,60.05,54.35,100.0,1707.0,80.0,1622.2857142857142,61.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-17,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,780558.0,14329.0,NV,8.1,55.09,60.05,54.35,100.0,1550.0,47.0,1552.0,57.71428571428572
Japan,JPN,NAT_TOTAL,2021-06-18,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,782178.0,14377.0,NV,8.57,55.09,60.05,54.35,100.0,1620.0,48.0,1507.142857142857,55.57142857142857
Japan,JPN,NAT_TOTAL,2021-06-19,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,783696.0,14405.0,NV,8.93,55.09,60.05,54.35,100.0,1518.0,28.0,1446.7142857142858,51.71428571428572
Japan,JPN,NAT_TOTAL,2021-06-20,2.0,False,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,2.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,0.0,1.0,5,,785002.0,14425.0,NV,9.29,55.09,60.05,54.35,100.0,1306.0,20.0,1435.857142857143,50.0
Japan,JPN,NAT_TOTAL,2021-06-21,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,785870.0,14460.0,NV,9.8,53.24,61.51,56.01,100.0,868.0,35.0,1426.571428571429,46.42857142857143
Japan,JPN,NAT_TOTAL,2021-06-22,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,787305.0,14504.0,NV,10.34,53.24,61.51,56.01,100.0,1435.0,44.0,1429.142857142857,43.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-23,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,789085.0,14563.0,NV,10.91,53.24,61.51,56.01,100.0,1780.0,59.0,1439.571428571429,40.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-24,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,790759.0,14605.0,NV,11.48,53.24,61.51,56.01,100.0,1674.0,42.0,1457.2857142857142,39.42857142857143
Japan,JPN,NAT_TOTAL,2021-06-25,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,792469.0,14636.0,NV,12.05,53.24,61.51,56.01,100.0,1710.0,31.0,1470.142857142857,37.0
Japan,JPN,NAT_TOTAL,2021-06-26,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,794100.0,14665.0,NV,12.53,53.24,61.51,56.01,100.0,1631.0,29.0,1486.2857142857142,37.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-27,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,795382.0,14675.0,NV,12.98,53.24,61.51,56.01,100.0,1282.0,10.0,1482.857142857143,35.714285714285715
Japan,JPN,NAT_TOTAL,2021-06-28,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,796383.0,14713.0,NV,13.56,53.24,61.51,56.01,100.0,1001.0,38.0,1501.857142857143,36.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-29,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,797763.0,14743.0,NV,14.18,53.24,61.51,56.01,100.0,1380.0,30.0,1494.0,34.142857142857146
Japan,JPN,NAT_TOTAL,2021-06-30,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,799583.0,14784.0,NV,14.79,53.24,61.51,56.01,100.0,1820.0,41.0,1499.7142857142858,31.571428571428573
Japan,JPN,NAT_TOTAL,2021-07-01,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,801337.0,14808.0,NV,15.39,53.24,61.51,56.01,100.0,1754.0,24.0,1511.142857142857,29.0
Japan,JPN,NAT_TOTAL,2021-07-02,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,803112.0,14833.0,NV,15.99,53.24,61.51,56.01,100.0,1775.0,25.0,1520.428571428571,28.142857142857142
Japan,JPN,NAT_TOTAL,2021-07-03,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,804990.0,14842.0,NV,16.51,53.24,61.51,56.01,100.0,1878.0,9.0,1555.7142857142858,25.285714285714285
Japan,JPN,NAT_TOTAL,2021-07-04,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,806475.0,14848.0,NV,16.96,53.24,61.51,56.01,100.0,1485.0,6.0,1584.7142857142858,24.714285714285715
Japan,JPN,NAT_TOTAL,2021-07-05,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,807504.0,14867.0,NV,17.52,53.24,61.51,56.01,100.0,1029.0,19.0,1588.7142857142858,22.0
Japan,JPN,NAT_TOTAL,2021-07-06,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,809172.0,14889.0,NV,18.1,53.24,61.51,56.01,100.0,1668.0,22.0,1629.857142857143,20.857142857142858
Japan,JPN,NAT_TOTAL,2021-07-07,1.0,True,2.0,False,2.0,False,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,811361.0,14903.0,NV,18.65,53.24,61.51,56.01,100.0,2189.0,14.0,1682.571428571429,17.0
Japan,JPN,NAT_TOTAL,2021-07-08,1.0,True,2.0,False,1.0,True,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,813607.0,14920.0,NV,19.2,50.46,59.95,54.23,100.0,2246.0,17.0,1752.857142857143,16.0
Japan,JPN,NAT_TOTAL,2021-07-09,1.0,True,2.0,False,1.0,True,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,815883.0,14940.0,NV,19.75,50.46,59.95,54.23,100.0,2276.0,20.0,1824.4285714285716,15.285714285714286
Japan,JPN,NAT_TOTAL,2021-07-10,1.0,True,2.0,False,1.0,True,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,818341.0,14951.0,NV,20.29,50.46,59.95,54.23,100.0,2458.0,11.0,1907.2857142857144,15.571428571428571
Japan,JPN,NAT_TOTAL,2021-07-11,1.0,True,2.0,False,1.0,True,2.0,False,0.0,False,1.0,True,1.0,True,4.0,2.0,True,2.0,0.0,0.0,2.0,True,1.0,2.0,0.0,0.0,1.0,True,4.0,True,2.0,True,1,1,65-69 yrs,65-69 yrs,0.0,0.0,2.0,1.0,5,,820371.0,14957.0,NV,20.83,50.46,59.95,54.23,100.0,2030.0,6.0,1985.142857142857,15.571428571428571
